id tweet,date,text,lang,app,author,id author,name,description,location,created at,author url,description urls,profile image url,followers,following,tweets,relation,user retweeted,tweet hashtags,tweet urls,media keys,id tweet retweeted,media types,media urls,retrieved at
1592924132785545216,2022-11-16 16:54:43,Quand tu réalises que tu viens de faire t’as dernière partie de warzone 1 https://t.co/mJMUu3clrC #Warzone2,fr,Twitter for iPhone,jumo_27,1164037184,Jérémy B,"Pas ça , Zinédine , pas aujourd’hui, pas maintenant , pas après tout ce que tu as fait.",Bernay,2013-02-09 20:47:34,None,None,https://pbs.twimg.com/profile_images/1283845463465168901/Lv3flqQp_normal.jpg,105,339,15168,tweet,None,['Warzone2'],['https://twitter.com/Nini_MacBright/status/1592603664388337664/video/1'],['7_1592603636797939712'],,['video'],['https://pbs.twimg.com/ext_tw_video_thumb/1592603636797939712/pu/img/5AOMQJJB2sLvRIYL.jpg'],2022-11-16 16:58:50
1592924129912844289,2022-11-16 16:54:42,"#Android users make the world a dismal place to live, they hold us back from our dreams and our aspirations! #Artemis #Warzone2 #ImranKhan",en,Twitter for iPhone,GamingPoliceDP,1586485965333241857,Gaming Police Department,I am the Sheriff at Xbox & PlayStation Police Departments keeping the peace in the game lobbies! Gamertag: XboxPoliceDept PSN ID: MW2PoliceDept,None,2022-10-29 22:31:55,None,None,https://pbs.twimg.com/profile_images/1586486290718998528/ZG3A5k8Q_normal.jpg,3,18,105,tweet,None,"['Android', 'Artemis', 'Warzone2', 'ImranKhan']",None,[],,[],[],2022-11-16 16:58:50
1592924116377808896,2022-11-16 16:54:39,What’s crazy is @CallofDuty allowed everyone to glitch into the new #Warzone2 instead of waiting like normal people.,en,Twitter for iPhone,iiBreezii_,288042755,BreeziiXx,❌❌• fiancé chelsea ❤️‍🔥,None,2011-04-26 04:12:38,None,None,https://pbs.twimg.com/profile_images/1506527445192687622/lQ9ztPT6_normal.jpg,7,46,328,tweet,None,['Warzone2'],None,[],,[],[],2022-11-16 16:58:50
1592924106995175424,2022-11-16 16:54:36,"@Warzone2Hub That's surely not gonna result in a significant amount of hackers Btw, I got 20$ from TEMU, if u r interested, plz click link https://t.co/qIfJJbjdEM #Warzone2",en,Twitter Web App,RouseIva,1589273243696828416,IVA ROUSE,Single Mom of A daughter. My world. Plz click link to help me. We can both earn cash up to $50. God bless u. https://t.co/gqWcTAgPhX,None,2022-11-06 15:07:36,None,['https://shr.temu.com/bVIS6OcBdg5DJvhs'],https://pbs.twimg.com/profile_images/1589273419891122177/MssDIxPd_normal.jpg,2,55,9,replied_to,None,['Warzone2'],['https://shr.temu.com/3t46TOlHvB8Szu'],[],,[],[],2022-11-16 16:58:50
1592924101911662592,2022-11-16 16:54:35,Who’s going live on Warzone 2.0 today?? #Warzone2 #twitchcommunity https://t.co/LYemMAptLr,en,Twitter for iPhone,STRMshirt,1357740852035145731,STRM Shirt featured on The Blox: season 2,Killer shirts featuring streamers delivered monthly.,"Nashville, TN",2021-02-05 17:20:26,['https://t.co/V4CzX69Fpd'],['https://shr.temu.com/bVIS6OcBdg5DJvhs'],https://pbs.twimg.com/profile_images/1496916300672679938/p9NONXz2_normal.jpg,1017,819,1112,tweet,None,"['Warzone2', 'twitchcommunity']",['https://twitter.com/STRMshirt/status/1592924101911662592/photo/1'],['16_1592924096253280257'],,['animated_gif'],['https://pbs.twimg.com/tweet_video_thumb/Fhs0Bp9WQAER0k-.jpg'],2022-11-16 16:58:50
1592924099738628096,2022-11-16 16:54:35,"RT @CallofDuty: The end of an era, but the start of a great new one in #Warzone2  Get your Fs ready to pay respects for the OG #Warzone 👇 https://t.co/BOocScM8DA",en,Twitter for iPhone,kamikazepilottt,1239786301517422594,TheKamikazePilot,,None,2020-03-17 05:31:13,None,None,https://pbs.twimg.com/profile_images/1581862329171460097/mq_dHJzL_normal.jpg,3,183,218,retweeted,CallofDuty,"['Warzone2', 'Warzone']",['https://twitter.com/CallofDuty/status/1592623474509459457/photo/1'],['3_1592617946504888320'],1592623474509459457,[],[],2022-11-16 16:58:50
1592924086736662528,2022-11-16 16:54:32,Bora ve se o #Warzone2 vai rodar no not e com live hsadhasdh  https://t.co/yIhdgCY8O2 https://t.co/yIhdgCY8O2 https://t.co/yIhdgCY8O2 https://t.co/yIhdgCY8O2,pt,Twitter Web App,_Betinhorj,220143859,Roberto Martins,Fazendo live na https://t.co/BjtCaMMRji,"Rio de Janeiro, Brasil",2010-11-26 22:28:26,['https://t.co/BjtCaMMRji'],['http://www.twitch.tv/betiinhorj'],https://pbs.twimg.com/profile_images/1572986594931400710/oxfTi0dp_normal.jpg,448,434,25330,tweet,None,['Warzone2'],"['https://www.twitch.tv/betiinhorj', 'https://www.twitch.tv/betiinhorj', 'https://www.twitch.tv/betiinhorj', 'https://www.twitch.tv/betiinhorj']",[],,[],[],2022-11-16 16:58:50
1592924078364450817,2022-11-16 16:54:30,https://t.co/3xaBUtqd4V jugando #Warzone2,es,Twitter Web App,MordenGG,1403289908073095169,Mordxn,Player de COD Warzone  Ex Player de Csgo y Dota 2,None,2021-06-11 09:56:11,['https://t.co/ZNhyCw9Jza'],['http://www.twitch.tv/betiinhorj'],https://pbs.twimg.com/profile_images/1576817080669700097/kbK9Rh5a_normal.jpg,8,50,117,tweet,None,['Warzone2'],['https://www.twitch.tv/mordxn'],[],,[],[],2022-11-16 16:58:50
1592924075244277760,2022-11-16 16:54:29,Première game sur warzone il est trop trop bien ! Petit 10 kills pour une première pas de top 1 mais vraiment fou le jeu #Warzone2 #MWII,fr,Twitter for iPhone,i_xelon,1325602737673957382,メЄL⊕Ɲ🏴‍☠️🇫🇷,COD player🕹 ⊕ne piece 🏴‍☠️ Bleach 🗡️ Fan J’y fus,La rochelle🛡,2020-11-09 00:56:27,None,None,https://pbs.twimg.com/profile_images/1576498770925207555/PrZTYT2a_normal.jpg,223,976,3374,tweet,None,"['Warzone2', 'MWII']",None,[],,[],[],2022-11-16 16:58:50
1592924064813043713,2022-11-16 16:54:26,@InfinityWard   These better be DROPPING into 6v6.  #MWII #Warzone2 https://t.co/ory6OBaMSo,en,Twitter for iPhone,teeltron,857052152,Terry Teel,USAF VET. PBR. FOOTBALL. BATMAN. XBOX. MSU.,"Springfield, MO",2012-10-01 21:30:33,None,None,https://pbs.twimg.com/profile_images/1043630733309304832/CWTx0-98_normal.jpg,51,219,4261,quoted,None,"['MWII', 'Warzone2']",['https://twitter.com/callofdutyuk/status/1592839834359697410'],[],,[],[],2022-11-16 16:58:50
1592924062464233474,2022-11-16 16:54:26,H-1 avant le retour de cette fameuse phrase emblématique : ''Bienvenue dans Warzone'' #Warzone2,fr,Twitter for Android,realkev10,1114726470,Kevin Rodriguez,Paris By Night 🤙❤ // 🇫🇷🇪🇸 // 👻 & Insta : Realkev10,None,2013-01-23 16:20:27,None,None,https://pbs.twimg.com/profile_images/1536691962610335745/sbuswRCF_normal.jpg,60,714,671,tweet,None,['Warzone2'],None,[],,[],[],2022-11-16 16:58:50
1592924051340939264,2022-11-16 16:54:23,"RT @ZeZvadek: N'oubliez pas :  Ce soir live exceptionnel, car c'est la sortie du jeu qui va dicter nos heures de sommeil durant les 2 prochaines années : #Warzone2   On le découvre ensemble à 21h ! https://t.co/tL5fDV3cME",fr,Twitter for iPhone,ice_horsemaan,2436948872,Mâdara Uchīwā🥶,faites vos recherches.,9️⃣3️⃣,2014-04-10 12:25:52,None,None,https://pbs.twimg.com/profile_images/1552730205223100417/QT7QSRKR_normal.jpg,646,1700,78676,retweeted,ZeZvadek,['Warzone2'],['http://twitch.tv/zeprotagoniste'],[],1592864550709182465,[],[],2022-11-16 16:58:50
1592924044726521856,2022-11-16 16:54:22,RT @CallofDuty: Drop a 🪂 in the replies if you’re jumping into #Warzone2 today.,en,Twitter for Android,LightyHorizon75,1586596940929794049,Lighty,"I'm just a small streamer trying to have fun in life and do great things and trying to make great content, but for now let's relax 😌","Alabama, USA",2022-10-30 05:53:03,None,None,https://pbs.twimg.com/profile_images/1586606214250741760/XqZeBpb2_normal.jpg,9,14,55,retweeted,CallofDuty,['Warzone2'],None,[],1592910365641383936,[],[],2022-11-16 16:58:50
1592924029488599040,2022-11-16 16:54:18,RT @CallofDuty: A new era begins. See you in Al Mazrah 🪂  #Warzone2 is free-to-play 🔥 https://t.co/4JVI85UvBT,en,Twitter for iPhone,_1nil_,1565738459511373824,Dorya-Man 🇦🇷,Manchester City | typical ordinary nigga,None,2022-09-02 16:29:03,None,None,https://pbs.twimg.com/profile_images/1591681229794975745/0KPPkoXH_normal.jpg,188,179,6189,retweeted,CallofDuty,['Warzone2'],['https://twitter.com/CallofDuty/status/1592681441367687168/video/1'],['13_1592680453634330624'],1592681441367687168,['video'],['https://pbs.twimg.com/media/FhpXOMhUcAAKrVI.jpg'],2022-11-16 16:58:50
1592924029807202304,2022-11-16 16:54:18,"RT @CallofDutyUK: Tonight, we're dropping here again 🪂 #Warzone2 https://t.co/Dw1r0qyGkN",en,Twitter for iPhone,NUFCLiam_,1205389454531321856,Liam,@NUFC and @MclarenF1,None,2019-12-13 07:30:34,None,None,https://pbs.twimg.com/profile_images/1589282242953707527/sdi-qW_p_normal.jpg,223,275,2260,retweeted,CallofDutyUK,['Warzone2'],"['https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1']","['3_1592839538925264899', '3_1592839539046977538', '3_1592839539252404225', '3_1592839591127654403']",1592839834359697410,"['photo', 'photo', 'photo', 'photo']","['https://pbs.twimg.com/media/FhrnHxXWYAMY1kO.jpg', 'https://pbs.twimg.com/media/FhrnHx0XkAIgKV-.jpg', 'https://pbs.twimg.com/media/FhrnHylWIAE0xaC.jpg', 'https://pbs.twimg.com/media/FhrnKz1XoAMrYED.jpg']",2022-11-16 16:58:50
1592924030302326784,2022-11-16 16:54:18,"@elonmusk, team building exercises in #Warzone2?",en,Twitter for iPhone,burx,15572768,IW J'herry,Lead Narrative Designer @ Infinity Ward,"Encino, CA",2008-07-23 21:35:37,None,None,https://pbs.twimg.com/profile_images/1532565724941541376/7vJDF6kx_normal.jpg,1098,160,412,tweet,None,['Warzone2'],None,[],,[],[],2022-11-16 16:58:50
1592924028259663872,2022-11-16 16:54:18,#Argentina  #Warzone2 #GBBO #Trump2024 #MAGAGA #PMQs #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet 🔴International Friendly 2022🔴  United Arab Emirates vs Argentina Live Stream.  ARGENTINA vs UAE Stream   🆆🅰🆃🅲🅷🔴▶https://t.co/8VqWMfPVXI  Just RETWEET🔁 https://t.co/scZTk8QxWV,en,Twitter Web App,BayernMunich_TV,1554000158828167168,Bayern_Munich,"Bayern München e. V. (FCB, pronounced(listen)), also known as FC Bayern (pronounced  (listen)), Bayern Munich,",None,2022-08-01 07:06:02,None,None,https://pbs.twimg.com/profile_images/1566536908771332096/Z8KBc4iI_normal.jpg,132,1116,5111,tweet,None,"['Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'MAGAGA', 'PMQs', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://twitter.com/BayernMunich_TV/status/1592924028259663872/photo/1']",['3_1592923981728083968'],,['photo'],['https://pbs.twimg.com/media/Fhsz6_UacAA5CYO.png'],2022-11-16 16:58:50
1592924025852166144,2022-11-16 16:54:17,RT @CallofDuty: #Warzone2 drops today 🪂  ⓘ 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹 𝘀𝗼𝘂𝗿𝗰𝗲𝘀 𝘀𝘁𝗮𝘁𝗲𝗱 𝘁𝗵𝗮𝘁 𝗶𝘀 𝘁𝗿𝘂𝗲,en,Twitter for iPhone,Frisk_400,136845299,rastafar-e,"Have more than you show, speak less than you know",None,2010-04-25 03:04:09,None,None,https://pbs.twimg.com/profile_images/1561087671807746048/jQL_-NFC_normal.jpg,694,320,118354,retweeted,CallofDuty,['Warzone2'],None,[],1592881063323668481,[],[],2022-11-16 16:58:50
1592924022471528449,2022-11-16 16:54:16,#Argentina  #Warzone2 #GBBO #Trump2024 #MAGAGA #PMQs #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet 🔴International Friendly 2022🔴  United Arab Emirates vs Argentina Live Stream.  ARGENTINA vs UAE Stream   🆆🅰🆃🅲🅷🔴▶https://t.co/irwJsGXBQB  Just RETWEET🔁 https://t.co/BXmMJipr9F,en,Twitter Web App,Flamengo_LiveHD,1580194045049311232,Flamengo,"Clube de Regatas do Flamengo (Brazilian Portuguese:  English: Flamengo Rowing Club), more commonly referred to as simply Flame",None,2022-10-12 13:50:12,None,None,https://pbs.twimg.com/profile_images/1580195832934334464/BnWqRLIp_normal.jpg,15,225,450,tweet,None,"['Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'MAGAGA', 'PMQs', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://twitter.com/Flamengo_LiveHD/status/1592924022471528449/photo/1']",['3_1592923987210031105'],,['photo'],['https://pbs.twimg.com/media/Fhsz7TvaUAEQaKQ.png'],2022-11-16 16:58:50
1592924019330019330,2022-11-16 16:54:15,RT @BagTalkGG: Good morning BagTalkers 💚💰 Who’s ready for  #Warzone2 ???,en,Twitter for iPhone,IndeedsTopOpp,1110661261400801280,Bunnies🎒,@BagTalkGG💰#FinsUp #HeatCulture | DM for promo,None,2019-03-26 21:54:14,['https://t.co/F1lUadEvPH'],None,https://pbs.twimg.com/profile_images/1527817878803718145/E1K3qfo-_normal.jpg,11530,734,29621,retweeted,BagTalkGG,['Warzone2'],None,[],1592923695168864256,[],[],2022-11-16 16:58:50
1592924016003936256,2022-11-16 16:54:15,#Argentina  #Warzone2 #GBBO #Trump2024 #MAGAGA #PMQs #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet 🔴International Friendly 2022🔴  United Arab Emirates vs Argentina Live Stream.  ARGENTINA vs UAE Stream   🆆🅰🆃🅲🅷🔴▶https://t.co/XTyi1MzEtv  Just RETWEET🔁 https://t.co/XqYS5FeVAM,en,Twitter Web App,Palmeiras_HD,1580204609184108544,Palmeiras,"Palmeiras, is a Brazilian professional football club based in the city of São Paulo, in the district of Perdizes. Palmeiras is one of the most popular clubs in",None,2022-10-12 14:32:03,None,None,https://pbs.twimg.com/profile_images/1580205246990909445/XIleMNKy_normal.png,9,223,435,tweet,None,"['Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'MAGAGA', 'PMQs', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://twitter.com/Palmeiras_HD/status/1592924016003936256/photo/1']",['3_1592923991093936129'],,['photo'],['https://pbs.twimg.com/media/Fhsz7iNaAAEZGf-.png'],2022-11-16 16:58:50
1592924016779853824,2022-11-16 16:54:15,Activision had one job… #MW2 #Warzone2 https://t.co/qRSyG4Oakh,en,Twitter for iPhone,official_viable,1432857261479657473,6F Viable 🦃,"""Take the risk or lose the chance"" | Content Creator and Competitor  @SIXF1GURES  #6FONTOP","Las Vegas, NV",2021-09-01 00:06:13,['https://t.co/pE6kmeBMkV'],None,https://pbs.twimg.com/profile_images/1538087107373109248/m1IVvvS2_normal.jpg,271,559,2222,tweet,None,"['MW2', 'Warzone2']",['https://twitter.com/official_viable/status/1592924016779853824/video/1'],['7_1592923846771847170'],,['video'],['https://pbs.twimg.com/ext_tw_video_thumb/1592923846771847170/pu/img/Nvm5519bMxxJuY4a.jpg'],2022-11-16 16:58:50
1592924010043805696,2022-11-16 16:54:13,#Argentina  #Warzone2 #GBBO #Trump2024 #MAGAGA #PMQs #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet 🔴International Friendly 2022🔴  United Arab Emirates vs Argentina Live Stream.  ARGENTINA vs UAE Stream   🆆🅰🆃🅲🅷🔴▶https://t.co/dU6vSoMSCK  Just RETWEET🔁 https://t.co/jU2odpQwmZ,en,Twitter Web App,villarreal_HDTV,1580198906339930112,villarreal,"Villarreal Club de Fútbol, S.A.D. (Valencian: Vila-real Club de Futbol, S.A.D.), usually abbreviated to Villarreal CF or simply Villarreal, is a professional fo",None,2022-10-12 14:09:27,None,None,https://pbs.twimg.com/profile_images/1580200805248159747/LKKWp9Xp_normal.jpg,38,180,429,tweet,None,"['Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'MAGAGA', 'PMQs', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://twitter.com/villarreal_HDTV/status/1592924010043805696/photo/1']",['3_1592923993849630720'],,['photo'],['https://pbs.twimg.com/media/Fhsz7seakAA0ezl.png'],2022-11-16 16:58:50
1592924005815975936,2022-11-16 16:54:12,#Argentina  #Warzone2 #GBBO #Trump2024 #MAGAGA #PMQs #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet 🔴International Friendly 2022🔴  United Arab Emirates vs Argentina Live Stream.  ARGENTINA vs UAE Stream   🆆🅰🆃🅲🅷🔴▶https://t.co/gQDqMtsIt5  Just RETWEET🔁 https://t.co/uxykOX0e5t,en,Twitter Web App,ArsenalHD_LIVE,1584241497607589888,Arsenal,,None,2022-10-23 17:53:19,None,None,https://pbs.twimg.com/profile_images/1584242017185329152/jClSD5m5_normal.jpg,1,30,213,tweet,None,"['Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'MAGAGA', 'PMQs', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://twitter.com/ArsenalHD_LIVE/status/1592924005815975936/photo/1']",['3_1592923997049524224'],,['photo'],['https://pbs.twimg.com/media/Fhsz74ZVEAAqX0I.png'],2022-11-16 16:58:50
1592923997247008769,2022-11-16 16:54:10,RT @CallofDuty: Drop a 🪂 in the replies if you’re jumping into #Warzone2 today.,en,Twitter for iPhone,MATToMIZER,1563732096312659970,Matthew 🍥,Streamer | FIFA and COD Content Creator | 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇪🎮 ✉️ mattomizer@outlook.com | Affiliate @Twitch | Mental Health advocate |,"London, England",2022-08-28 03:36:20,['https://t.co/YhCJLtcNkv'],None,https://pbs.twimg.com/profile_images/1577267760270385153/cJ3pgSaH_normal.jpg,403,225,5793,retweeted,CallofDuty,['Warzone2'],None,[],1592910365641383936,[],[],2022-11-16 16:58:50
1592923992184479745,2022-11-16 16:54:09,RT @iconoclasm1229: #Warzone2 https://t.co/kNMMscW3v4,qme,TweetDeck,DJCyberfuku,2193584328,DJCyberfuku☆彡,Planet X & Clubio Pres. Forward 203 guestDJ DJCyberfuku(JapanSapporo)(05 June 2017) @diradio https://t.co/NFRfkYOeyr https://t.co/eykJOApEUl,(・♥ŐωŐ♥)ｵｼｬﾝﾃｨ－DJ Cyberfuku,2013-11-14 05:37:32,['https://t.co/gT4DOFF9Ue'],"['http://di.fm/tracks/1941530', 'http://youtu.be/q9AKbGk7qME']",https://pbs.twimg.com/profile_images/1591968461848477697/KfuG2MTf_normal.jpg,11700,620,67977,retweeted,iconoclasm1229,['Warzone2'],['https://twitter.com/iconoclasm1229/status/1592917166286073862/video/1'],['7_1592917046807134208'],1592917166286073862,['video'],['https://pbs.twimg.com/ext_tw_video_thumb/1592917046807134208/pu/img/hdlTVuEdt26qZHqa.jpg'],2022-11-16 16:58:50
1592923989072306177,2022-11-16 16:54:08,#Warzone2 is here . #callofduty #MWII https://t.co/BE4xyfY4Lv,en,Twitter for Android,GrumpyGrand4d72,1365411648,GrumpyGrandad72,"Not Grumpy All The Time, Honest   #MentalHealthAwareness",uk,2013-04-19 21:23:32,['https://t.co/xyJCUqVDo2'],None,https://pbs.twimg.com/profile_images/1585647085030092800/_EoyUKRs_normal.jpg,622,894,30581,tweet,None,"['Warzone2', 'callofduty', 'MWII']",['https://www.twitch.tv/grumpygrandad72'],[],,[],[],2022-11-16 16:58:50
1592923989072318468,2022-11-16 16:54:08,RT @PastorDubbb: I cannot wait to play #Warzone2 😭😭,en,Twitter for iPhone,Sparvie_,3419610502,Sparvie_,Content Creator for Carbon Gaming Group @CarbonG_Group | Primarily stream Warzone and other FPS | Twitch | Youtube | #CGG,None,2015-08-13 06:01:04,['https://t.co/zH9z5FXEto'],None,https://pbs.twimg.com/profile_images/1561122830758060033/AGPZGiYr_normal.jpg,150,336,1754,retweeted,PastorDubbb,['Warzone2'],None,[],1592921870634225664,[],[],2022-11-16 16:58:50
1592923962249744387,2022-11-16 16:54:02,RT @Speros_OG: Long Range✅ No Recoil✅ Dual Zoom for Mid and Long Range✅ Top Meta Contender AR Build for #Warzone2 Tuning Below ⤵ #BuildGod https://t.co/rQiVIQXS0W https://t.co/bOrVa5U3Hx,en,Twitter for iPhone,steve___oo,389751355,Esteve_O,Como te lo digo? 🇪🇨,None,2011-10-12 23:05:20,None,None,https://pbs.twimg.com/profile_images/1213854696072462336/uTMf7n38_normal.jpg,225,628,22802,retweeted,Speros_OG,"['Warzone2', 'BuildGod']","['https://twitter.com/i/web/status/1592587905381564419', 'https://twitter.com/Speros_OG/status/1592587905381564419/video/1']",['3_1592587675109818371'],1592587905381564419,[],[],2022-11-16 16:58:50
1592923949331288067,2022-11-16 16:53:59,Ma sto Warzone 2 convince? #Warzone2 #Warzone,it,Twitter for Android,ilsolitostronz0,1285026482058932225,𝐒𝐚𝐦,𝙈𝙞 𝙙𝙤𝙢𝙖𝙣𝙙𝙤 𝙨𝙚 𝙩𝙞 𝙙𝙤𝙢𝙖𝙣𝙙𝙞 𝙩𝙪 𝘾𝙝𝙚 𝙘𝙤𝙨𝙖 𝙛𝙖𝙘𝙘𝙞𝙤 𝙦𝙪𝙖𝙣𝙙𝙤 𝙨𝙤𝙣𝙤 𝙨𝙤𝙡𝙤 𝙞𝙤 𝗛𝗲/𝗵𝗶𝗺,Dove il mare finisce,2020-07-20 01:39:40,None,None,https://pbs.twimg.com/profile_images/1579545594107920389/ju2rB0aT_normal.jpg,26,66,77,tweet,None,"['Warzone2', 'Warzone']",None,[],,[],[],2022-11-16 16:58:50
